filename,class,is_atypical,is_augmented,augmentation_type,split
6999_aug4.png,Atypical,True,True,4,Training
8523_aug4.png,Atypical,True,True,4,Training
4190_aug3.png,Atypical,True,True,3,Training
6632_aug1.png,Atypical,True,True,1,Training
TUPAC16_4140_aug1.png,Atypical,True,True,1,Training
9115.png,Atypical,True,False,,Training
8922_aug1.png,Atypical,True,True,1,Training
8268_aug4.png,Atypical,True,True,4,Training
8556_aug2.png,Atypical,True,True,2,Training
8267_aug1.png,Atypical,True,True,1,Training
TUPAC16_14143_aug4.png,Atypical,True,True,4,Training
TUPAC16_2845.png,Atypical,True,False,,Training
7390_aug2.png,Atypical,True,True,2,Training
1826_aug3.png,Atypical,True,True,3,Training
TUPAC16_7964_aug2.png,Atypical,True,True,2,Training
9825_aug3.png,Atypical,True,True,3,Training
2951_aug2.png,Atypical,True,True,2,Training
145_aug4.png,Atypical,True,True,4,Training
4272_aug1.png,Atypical,True,True,1,Training
346_aug3.png,Atypical,True,True,3,Training
9304_aug2.png,Atypical,True,True,2,Training
7403_aug3.png,Atypical,True,True,3,Training
2115.png,Atypical,True,False,,Training
9863_aug4.png,Atypical,True,True,4,Training
6700.png,Atypical,True,False,,Training
201.png,Atypical,True,False,,Training
TUPAC16_1244_aug2.png,Atypical,True,True,2,Training
6446.png,Atypical,True,False,,Training
8526.png,Atypical,True,False,,Training
9464_aug3.png,Atypical,True,True,3,Training
4424_aug3.png,Atypical,True,True,3,Training
7390_aug4.png,Atypical,True,True,4,Training
8674_aug1.png,Atypical,True,True,1,Training
182_aug3.png,Atypical,True,True,3,Training
5616_aug1.png,Atypical,True,True,1,Training
TUPAC16_2943_aug3.png,Atypical,True,True,3,Training
9166_aug1.png,Atypical,True,True,1,Training
7577_aug2.png,Atypical,True,True,2,Training
6814_aug2.png,Atypical,True,True,2,Training
4592_aug3.png,Atypical,True,True,3,Training
3777_aug4.png,Atypical,True,True,4,Training
9361_aug4.png,Atypical,True,True,4,Training
8189_aug4.png,Atypical,True,True,4,Training
2936.png,Atypical,True,False,,Training
TUPAC16_6830_aug2.png,Atypical,True,True,2,Training
8785_aug1.png,Atypical,True,True,1,Training
6650_aug4.png,Atypical,True,True,4,Training
TUPAC16_5407_aug1.png,Atypical,True,True,1,Training
3582_aug1.png,Atypical,True,True,1,Training
TUPAC16_1324_aug3.png,Atypical,True,True,3,Training
7491_aug2.png,Atypical,True,True,2,Training
11493_aug2.png,Atypical,True,True,2,Training
8470_aug1.png,Atypical,True,True,1,Training
67_aug1.png,Atypical,True,True,1,Training
TUPAC16_14464.png,Atypical,True,False,,Training
4372.png,Atypical,True,False,,Training
7386_aug1.png,Atypical,True,True,1,Training
9628.png,Atypical,True,False,,Training
TUPAC16_2927_aug2.png,Atypical,True,True,2,Training
9315.png,Atypical,True,False,,Training
9166.png,Atypical,True,False,,Training
TUPAC16_2713_aug4.png,Atypical,True,True,4,Training
4587_aug1.png,Atypical,True,True,1,Training
6687_aug2.png,Atypical,True,True,2,Training
TUPAC16_527_aug4.png,Atypical,True,True,4,Training
TUPAC16_7964_aug1.png,Atypical,True,True,1,Training
TUPAC16_1317_aug1.png,Atypical,True,True,1,Training
4623_aug3.png,Atypical,True,True,3,Training
10829_aug1.png,Atypical,True,True,1,Training
4623_aug4.png,Atypical,True,True,4,Training
TUPAC16_4559_aug2.png,Atypical,True,True,2,Training
9827_aug4.png,Atypical,True,True,4,Training
TUPAC16_1348_aug3.png,Atypical,True,True,3,Training
605_aug4.png,Atypical,True,True,4,Training
10297_aug1.png,Atypical,True,True,1,Training
11184_aug2.png,Atypical,True,True,2,Training
11236_aug1.png,Atypical,True,True,1,Training
TUPAC16_3835_aug2.png,Atypical,True,True,2,Training
11285_aug4.png,Atypical,True,True,4,Training
9882.png,Atypical,True,False,,Training
4618_aug2.png,Atypical,True,True,2,Training
TUPAC16_984_aug4.png,Atypical,True,True,4,Training
873_aug2.png,Atypical,True,True,2,Training
6824_aug3.png,Atypical,True,True,3,Training
3775_aug3.png,Atypical,True,True,3,Training
1451_aug2.png,Atypical,True,True,2,Training
9106_aug1.png,Atypical,True,True,1,Training
7169_aug2.png,Atypical,True,True,2,Training
4057.png,Atypical,True,False,,Training
4034.png,Atypical,True,False,,Training
9438_aug4.png,Atypical,True,True,4,Training
7955_aug1.png,Atypical,True,True,1,Training
9462_aug2.png,Atypical,True,True,2,Training
4613_aug2.png,Atypical,True,True,2,Training
11930_aug4.png,Atypical,True,True,4,Training
7913_aug1.png,Atypical,True,True,1,Training
TUPAC16_3083_aug4.png,Atypical,True,True,4,Training
6721_aug1.png,Atypical,True,True,1,Training
9783_aug4.png,Atypical,True,True,4,Training
201_aug4.png,Atypical,True,True,4,Training
8316_aug2.png,Atypical,True,True,2,Training
4592.png,Atypical,True,False,,Training
9268_aug4.png,Atypical,True,True,4,Training
652_aug3.png,Atypical,True,True,3,Training
4218.png,Atypical,True,False,,Training
TUPAC16_2845_aug1.png,Atypical,True,True,1,Training
TUPAC16_2661_aug4.png,Atypical,True,True,4,Training
1593.png,Atypical,True,False,,Training
6633.png,Atypical,True,False,,Training
8207_aug3.png,Atypical,True,True,3,Training
5101_aug1.png,Atypical,True,True,1,Training
9782_aug1.png,Atypical,True,True,1,Training
6843_aug1.png,Atypical,True,True,1,Training
7881.png,Atypical,True,False,,Training
1908.png,Atypical,True,False,,Training
6251_aug3.png,Atypical,True,True,3,Training
1834_aug4.png,Atypical,True,True,4,Training
9248.png,Atypical,True,False,,Training
4431_aug1.png,Atypical,True,True,1,Training
TUPAC16_8126_aug4.png,Atypical,True,True,4,Training
TUPAC16_3786_aug3.png,Atypical,True,True,3,Training
5608_aug2.png,Atypical,True,True,2,Training
6926_aug3.png,Atypical,True,True,3,Training
9798_aug2.png,Atypical,True,True,2,Training
6914_aug2.png,Atypical,True,True,2,Training
1813.png,Atypical,True,False,,Training
4588_aug4.png,Atypical,True,True,4,Training
1934.png,Atypical,True,False,,Training
6446_aug2.png,Atypical,True,True,2,Training
6293.png,Atypical,True,False,,Training
TUPAC16_4122_aug1.png,Atypical,True,True,1,Training
8688_aug1.png,Atypical,True,True,1,Training
8594_aug4.png,Atypical,True,True,4,Training
TUPAC16_897_aug1.png,Atypical,True,True,1,Training
8799.png,Atypical,True,False,,Training
4403.png,Atypical,True,False,,Training
5616_aug4.png,Atypical,True,True,4,Training
3917_aug4.png,Atypical,True,True,4,Training
6763_aug3.png,Atypical,True,True,3,Training
3016_aug1.png,Atypical,True,True,1,Training
4000.png,Atypical,True,False,,Training
4404_aug4.png,Atypical,True,True,4,Training
6233_aug3.png,Atypical,True,True,3,Training
8791_aug2.png,Atypical,True,True,2,Training
8502_aug4.png,Atypical,True,True,4,Training
9798_aug4.png,Atypical,True,True,4,Training
6687_aug1.png,Atypical,True,True,1,Training
TUPAC16_5419_aug2.png,Atypical,True,True,2,Training
7012_aug1.png,Atypical,True,True,1,Training
4989_aug1.png,Atypical,True,True,1,Training
693.png,Atypical,True,False,,Training
6812_aug2.png,Atypical,True,True,2,Training
11368.png,Atypical,True,False,,Training
TUPAC16_14274.png,Atypical,True,False,,Training
3638_aug1.png,Atypical,True,True,1,Training
TUPAC16_5421.png,Atypical,True,False,,Training
7714_aug1.png,Atypical,True,True,1,Training
1934_aug1.png,Atypical,True,True,1,Training
8555_aug2.png,Atypical,True,True,2,Training
100_aug2.png,Atypical,True,True,2,Training
8529_aug2.png,Atypical,True,True,2,Training
6226.png,Atypical,True,False,,Training
11175.png,Atypical,True,False,,Training
8261_aug3.png,Atypical,True,True,3,Training
8594.png,Atypical,True,False,,Training
7636_aug3.png,Atypical,True,True,3,Training
TUPAC16_4797_aug3.png,Atypical,True,True,3,Training
TUPAC16_121.png,Atypical,True,False,,Training
8587_aug1.png,Atypical,True,True,1,Training
TUPAC16_1581_aug3.png,Atypical,True,True,3,Training
TUPAC16_153_aug2.png,Atypical,True,True,2,Training
2238_aug4.png,Atypical,True,True,4,Training
4525_aug3.png,Atypical,True,True,3,Training
6766_aug3.png,Atypical,True,True,3,Training
TUPAC16_4626_aug3.png,Atypical,True,True,3,Training
2211_aug3.png,Atypical,True,True,3,Training
5611.png,Atypical,True,False,,Training
4498_aug1.png,Atypical,True,True,1,Training
9419.png,Atypical,True,False,,Training
3016_aug4.png,Atypical,True,True,4,Training
3688_aug4.png,Atypical,True,True,4,Training
4389.png,Atypical,True,False,,Training
8994_aug1.png,Atypical,True,True,1,Training
9442_aug2.png,Atypical,True,True,2,Training
10847_aug2.png,Atypical,True,True,2,Training
TUPAC16_4606_aug1.png,Atypical,True,True,1,Training
5567_aug1.png,Atypical,True,True,1,Training
2293_aug3.png,Atypical,True,True,3,Training
1874_aug3.png,Atypical,True,True,3,Training
2950_aug2.png,Atypical,True,True,2,Training
TUPAC16_13886_aug1.png,Atypical,True,True,1,Training
603_aug1.png,Atypical,True,True,1,Training
4215_aug3.png,Atypical,True,True,3,Training
3719.png,Atypical,True,False,,Training
TUPAC16_4710_aug1.png,Atypical,True,True,1,Training
TUPAC16_13834_aug2.png,Atypical,True,True,2,Training
TUPAC16_1581_aug1.png,Atypical,True,True,1,Training
10837_aug2.png,Atypical,True,True,2,Training
11912.png,Atypical,True,False,,Training
7690_aug3.png,Atypical,True,True,3,Training
11236_aug2.png,Atypical,True,True,2,Training
5965_aug2.png,Atypical,True,True,2,Training
9304_aug3.png,Atypical,True,True,3,Training
4586_aug3.png,Atypical,True,True,3,Training
8381_aug4.png,Atypical,True,True,4,Training
TUPAC16_95_aug3.png,Atypical,True,True,3,Training
TUPAC16_7964.png,Atypical,True,False,,Training
9691.png,Atypical,True,False,,Training
9680.png,Atypical,True,False,,Training
9161.png,Atypical,True,False,,Training
8935_aug2.png,Atypical,True,True,2,Training
801_aug4.png,Atypical,True,True,4,Training
2936_aug1.png,Atypical,True,True,1,Training
9876_aug2.png,Atypical,True,True,2,Training
7089_aug4.png,Atypical,True,True,4,Training
TUPAC16_1035_aug4.png,Atypical,True,True,4,Training
8459_aug1.png,Atypical,True,True,1,Training
9089.png,Atypical,True,False,,Training
5691_aug4.png,Atypical,True,True,4,Training
6824.png,Atypical,True,False,,Training
5537.png,Atypical,True,False,,Training
7634.png,Atypical,True,False,,Training
7821_aug2.png,Atypical,True,True,2,Training
4190.png,Atypical,True,False,,Training
TUPAC16_5355_aug4.png,Atypical,True,True,4,Training
8821_aug3.png,Atypical,True,True,3,Training
5101_aug2.png,Atypical,True,True,2,Training
7704_aug2.png,Atypical,True,True,2,Training
8189_aug2.png,Atypical,True,True,2,Training
TUPAC16_4667.png,Atypical,True,False,,Training
8502_aug2.png,Atypical,True,True,2,Training
TUPAC16_3011_aug3.png,Atypical,True,True,3,Training
9419_aug1.png,Atypical,True,True,1,Training
9138_aug2.png,Atypical,True,True,2,Training
6253_aug2.png,Atypical,True,True,2,Training
2357_aug3.png,Atypical,True,True,3,Training
5753_aug3.png,Atypical,True,True,3,Training
6915_aug4.png,Atypical,True,True,4,Training
7014_aug1.png,Atypical,True,True,1,Training
TUPAC16_7426_aug2.png,Atypical,True,True,2,Training
11392_aug1.png,Atypical,True,True,1,Training
8197_aug2.png,Atypical,True,True,2,Training
7958_aug3.png,Atypical,True,True,3,Training
9458_aug1.png,Atypical,True,True,1,Training
6236_aug2.png,Atypical,True,True,2,Training
1889_aug4.png,Atypical,True,True,4,Training
6814_aug3.png,Atypical,True,True,3,Training
1143_aug2.png,Atypical,True,True,2,Training
TUPAC16_3901_aug3.png,Atypical,True,True,3,Training
8994_aug3.png,Atypical,True,True,3,Training
7009.png,Atypical,True,False,,Training
5951_aug1.png,Atypical,True,True,1,Training
2246_aug4.png,Atypical,True,True,4,Training
TUPAC16_1310_aug3.png,Atypical,True,True,3,Training
TUPAC16_2759_aug4.png,Atypical,True,True,4,Training
TUPAC16_5397_aug1.png,Atypical,True,True,1,Training
TUPAC16_13834_aug4.png,Atypical,True,True,4,Training
10927_aug1.png,Atypical,True,True,1,Training
3696_aug4.png,Atypical,True,True,4,Training
8994_aug4.png,Atypical,True,True,4,Training
TUPAC16_7415.png,Atypical,True,False,,Training
9313_aug4.png,Atypical,True,True,4,Training
TUPAC16_3000_aug4.png,Atypical,True,True,4,Training
TUPAC16_300_aug3.png,Atypical,True,True,3,Training
7704.png,Atypical,True,False,,Training
1121_aug2.png,Atypical,True,True,2,Training
316_aug2.png,Atypical,True,True,2,Training
6843.png,Atypical,True,False,,Training
TUPAC16_7122_aug1.png,Atypical,True,True,1,Training
9778_aug3.png,Atypical,True,True,3,Training
9893.png,Atypical,True,False,,Training
6437_aug1.png,Atypical,True,True,1,Training
6977.png,Atypical,True,False,,Training
TUPAC16_7458.png,Atypical,True,False,,Training
8111.png,Atypical,True,False,,Training
9263_aug3.png,Atypical,True,True,3,Training
3025_aug3.png,Atypical,True,True,3,Training
5107_aug4.png,Atypical,True,True,4,Training
1846.png,Atypical,True,False,,Training
TUPAC16_1413_aug4.png,Atypical,True,True,4,Training
6851_aug2.png,Atypical,True,True,2,Training
4365_aug4.png,Atypical,True,True,4,Training
TUPAC16_300_aug4.png,Atypical,True,True,4,Training
6175_aug2.png,Atypical,True,True,2,Training
TUPAC16_2609.png,Atypical,True,False,,Training
3725_aug1.png,Atypical,True,True,1,Training
6721_aug4.png,Atypical,True,True,4,Training
7306_aug1.png,Atypical,True,True,1,Training
2136_aug2.png,Atypical,True,True,2,Training
8695_aug3.png,Atypical,True,True,3,Training
4582_aug4.png,Atypical,True,True,4,Training
3701_aug4.png,Atypical,True,True,4,Training
7614_aug4.png,Atypical,True,True,4,Training
4217_aug4.png,Atypical,True,True,4,Training
8959_aug2.png,Atypical,True,True,2,Training
7847_aug1.png,Atypical,True,True,1,Training
9784_aug1.png,Atypical,True,True,1,Training
TUPAC16_2768_aug4.png,Atypical,True,True,4,Training
747_aug3.png,Atypical,True,True,3,Training
4138.png,Atypical,True,False,,Training
653_aug2.png,Atypical,True,True,2,Training
TUPAC16_5068_aug3.png,Atypical,True,True,3,Training
9162.png,Atypical,True,False,,Training
8485.png,Atypical,True,False,,Training
4648_aug1.png,Atypical,True,True,1,Training
5970_aug3.png,Atypical,True,True,3,Training
TUPAC16_1371_aug2.png,Atypical,True,True,2,Training
6762_aug3.png,Atypical,True,True,3,Training
1821_aug4.png,Atypical,True,True,4,Training
5953_aug3.png,Atypical,True,True,3,Training
4166_aug4.png,Atypical,True,True,4,Training
350_aug2.png,Atypical,True,True,2,Training
TUPAC16_4560_aug4.png,Atypical,True,True,4,Training
TUPAC16_4510_aug4.png,Atypical,True,True,4,Training
TUPAC16_6830_aug1.png,Atypical,True,True,1,Training
7506.png,Atypical,True,False,,Training
8924_aug3.png,Atypical,True,True,3,Training
TUPAC16_300_aug2.png,Atypical,True,True,2,Training
TUPAC16_198_aug2.png,Atypical,True,True,2,Training
7678_aug3.png,Atypical,True,True,3,Training
7636_aug4.png,Atypical,True,True,4,Training
8809_aug3.png,Atypical,True,True,3,Training
9443_aug2.png,Atypical,True,True,2,Training
9452.png,Atypical,True,False,,Training
8842_aug2.png,Atypical,True,True,2,Training
4251_aug3.png,Atypical,True,True,3,Training
6490_aug1.png,Atypical,True,True,1,Training
7380.png,Atypical,True,False,,Training
8316_aug4.png,Atypical,True,True,4,Training
TUPAC16_133.png,Atypical,True,False,,Training
1772_aug2.png,Atypical,True,True,2,Training
8808.png,Atypical,True,False,,Training
8453_aug1.png,Atypical,True,True,1,Training
3830_aug4.png,Atypical,True,True,4,Training
TUPAC16_885_aug4.png,Atypical,True,True,4,Training
3749_aug4.png,Atypical,True,True,4,Training
1385_aug3.png,Atypical,True,True,3,Training
7296.png,Atypical,True,False,,Training
TUPAC16_13886.png,Atypical,True,False,,Training
9309_aug4.png,Atypical,True,True,4,Training
6459_aug1.png,Atypical,True,True,1,Training
5536_aug1.png,Atypical,True,True,1,Training
42_aug3.png,Atypical,True,True,3,Training
329_aug3.png,Atypical,True,True,3,Training
7746_aug3.png,Atypical,True,True,3,Training
1834_aug1.png,Atypical,True,True,1,Training
TUPAC16_3938_aug2.png,Atypical,True,True,2,Training
3930.png,Atypical,True,False,,Training
9158_aug2.png,Atypical,True,True,2,Training
8470.png,Atypical,True,False,,Training
6843_aug2.png,Atypical,True,True,2,Training
TUPAC16_1017.png,Atypical,True,False,,Training
7495.png,Atypical,True,False,,Training
6703_aug1.png,Atypical,True,True,1,Training
6852_aug1.png,Atypical,True,True,1,Training
350.png,Atypical,True,False,,Training
8250_aug1.png,Atypical,True,True,1,Training
5627_aug2.png,Atypical,True,True,2,Training
TUPAC16_122.png,Atypical,True,False,,Training
5939_aug4.png,Atypical,True,True,4,Training
9089_aug1.png,Atypical,True,True,1,Training
TUPAC16_4595.png,Atypical,True,False,,Training
1886.png,Atypical,True,False,,Training
8259_aug2.png,Atypical,True,True,2,Training
8817_aug4.png,Atypical,True,True,4,Training
4322_aug4.png,Atypical,True,True,4,Training
7961_aug1.png,Atypical,True,True,1,Training
TUPAC16_72.png,Atypical,True,False,,Training
9916_aug2.png,Atypical,True,True,2,Training
8459.png,Atypical,True,False,,Training
6633_aug1.png,Atypical,True,True,1,Training
412_aug2.png,Atypical,True,True,2,Training
134_aug3.png,Atypical,True,True,3,Training
TUPAC16_782_aug3.png,Atypical,True,True,3,Training
6298_aug2.png,Atypical,True,True,2,Training
7836_aug3.png,Atypical,True,True,3,Training
6809_aug1.png,Atypical,True,True,1,Training
TUPAC16_4608_aug4.png,Atypical,True,True,4,Training
4606_aug3.png,Atypical,True,True,3,Training
8480_aug2.png,Atypical,True,True,2,Training
4389_aug4.png,Atypical,True,True,4,Training
6420_aug3.png,Atypical,True,True,3,Training
TUPAC16_187_aug3.png,Atypical,True,True,3,Training
9825.png,Atypical,True,False,,Training
9177_aug3.png,Atypical,True,True,3,Training
1109_aug3.png,Atypical,True,True,3,Training
8956.png,Atypical,True,False,,Training
5540_aug4.png,Atypical,True,True,4,Training
7068_aug1.png,Atypical,True,True,1,Training
2951_aug4.png,Atypical,True,True,4,Training
2274.png,Atypical,True,False,,Training
3662.png,Atypical,True,False,,Training
TUPAC16_5407_aug2.png,Atypical,True,True,2,Training
TUPAC16_1364_aug4.png,Atypical,True,True,4,Training
9622_aug3.png,Atypical,True,True,3,Training
2259_aug3.png,Atypical,True,True,3,Training
8808_aug3.png,Atypical,True,True,3,Training
9817_aug3.png,Atypical,True,True,3,Training
11285_aug2.png,Atypical,True,True,2,Training
9782_aug2.png,Atypical,True,True,2,Training
6999_aug2.png,Atypical,True,True,2,Training
11493_aug1.png,Atypical,True,True,1,Training
8263_aug1.png,Atypical,True,True,1,Training
1649.png,Atypical,True,False,,Training
6721_aug3.png,Atypical,True,True,3,Training
3750_aug2.png,Atypical,True,True,2,Training
4315_aug1.png,Atypical,True,True,1,Training
TUPAC16_3938_aug4.png,Atypical,True,True,4,Training
8491_aug2.png,Atypical,True,True,2,Training
7470.png,Atypical,True,False,,Training
7660_aug1.png,Atypical,True,True,1,Training
